# Source: Swiss Ephemeris 2.10.03 (libswisseph-sys 0.1.2), swe_calc SE_OSCU_APOG=13,
# iflag=SEFLG_MOSEPH (Moshier, no data files). Frame: true ecliptic of date, nutation on.
# Columns: of-date true ecliptic longitude/latitude (deg) and geocentric distance (AU).
# Accuracy note: Moshier Moon vs the DE440-sourced packaged Moon is part of the gate budget;
# upgrade path is SEFLG_JPLEPH against DE440 if the band is too loose.
jd_tt,se_oscu_apogee_lon_deg,se_oscu_apogee_lat_deg,se_oscu_apogee_dist_au
2438825.5,292.569794361,-2.812115943,0.002673211982
2438848.5,283.828785625,-2.318600555,0.002705499270
2438871.5,296.594262336,-3.467454543,0.002703429197
2438894.5,296.003379858,-3.523329487,0.002683466336
2438917.5,270.271346361,-1.501561946,0.002668358044
2438940.5,291.075107446,-3.183860155,0.002767107193
2438963.5,316.234271350,-4.613444859,0.002710622173
2438986.5,310.781905093,-4.340197384,0.002709528150
2439009.5,301.209548121,-3.967472736,0.002710725471
2439032.5,315.575704079,-4.754531181,0.002724121742
2439055.5,332.368328152,-5.165218472,0.002680192311
2439078.5,298.058943750,-4.235120242,0.002630361895
2439101.5,301.169923526,-4.402650168,0.002737565971
2439124.5,324.805872394,-5.129149236,0.002712753782
2439147.5,321.955231689,-4.964158378,0.002715365499
2439170.5,308.460706161,-4.657369083,0.002707575240
2439193.5,331.160903645,-5.028998060,0.002765145113
2439216.5,355.417530113,-4.494609684,0.002691461304
2439239.5,340.743604164,-5.059170897,0.002666594090
2439262.5,328.425018670,-5.271545337,0.002706671166
2439285.5,340.944027213,-5.037017732,0.002702983727
2439308.5,343.422277143,-4.861282383,0.002691738996
2439331.5,316.269828952,-5.033285283,0.002667166229
2439354.5,335.554861528,-4.831434074,0.002766603813
2439377.5,1.863431262,-3.693026291,0.002714299282
2439400.5,359.209382722,-3.815236654,0.002706303153
2439423.5,347.262578232,-4.513142740,0.002711112345
2439446.5,0.197655029,-3.801040103,0.002720073382
2439469.5,18.604232949,-2.402443040,0.002686877381
2439492.5,341.867821617,-4.529044969,0.002624841960
2439515.5,346.687251666,-4.146111027,0.002741671312
2439538.5,11.512065358,-2.404728455,0.002712621846
2439561.5,9.250509601,-2.449988166,0.002715742803
2439584.5,356.439934291,-3.425361586,0.002708480457
2439607.5,16.183342879,-1.878712248,0.002755106952
2439630.5,39.461849997,0.242825827,0.002699256420
2439653.5,29.729822698,-0.562543740,0.002657655823
2439676.5,12.509459993,-1.918318291,0.002706168545
2439699.5,25.617748245,-0.571427714,0.002701666535
2439722.5,30.576993914,0.054911505,0.002696454242
2439745.5,2.201973654,-2.318264962,0.002665985961
2439768.5,20.491197038,-0.685634815,0.002764149932
2439791.5,48.128890038,1.834761131,0.002718420432
2439814.5,48.266134205,1.839019740,0.002701816501
2439837.5,33.953770089,0.643522648,0.002710521425
2439860.5,45.829625518,1.867497248,0.002716013386
2439883.5,64.574093366,3.405108189,0.002691558791
2439906.5,27.202425023,0.659943574,0.002622844786
2439929.5,32.717375188,1.259985295,0.002743221036
2439952.5,57.806773567,3.342834309,0.002713503269
2439975.5,57.031918768,3.262347998,0.002716439949
2439998.5,44.506284208,2.312542461,0.002709749999
2440021.5,60.423834823,3.532161675,0.002745637053
2440044.5,83.682526561,4.701940230,0.002711648700
2440067.5,79.284523123,4.694794130,0.002649734382
2440090.5,56.377812623,3.710934957,0.002707528848
2440113.5,70.789037968,4.605342333,0.002702916969
2440136.5,77.533273520,4.893552491,0.002701581846
2440159.5,48.676181958,3.319604086,0.002668561077
2440182.5,66.103131778,4.317922818,0.002762369374
2440205.5,94.592604622,5.038552567,0.002723898839
2440228.5,96.639483285,5.009398174,0.002698457405
2440251.5,80.702965131,4.998885712,0.002711252562
2440274.5,91.322852301,5.231075201,0.002713167907
2440297.5,109.464288818,4.985564171,0.002697074465
2440320.5,73.342520507,5.029615934,0.002623291209
2440343.5,78.048165439,5.044816795,0.002742976359
2440366.5,102.851753636,4.903979185,0.002716193305
2440389.5,104.216438109,4.731554137,0.002717129245
2440412.5,91.938939885,4.997425221,0.002712049040
2440435.5,104.119855882,4.782546098,0.002737560605
2440458.5,128.436647298,3.567042436,0.002723198228
2440481.5,128.454851886,3.583591828,0.002640070960
2440504.5,99.694414781,4.956915701,0.002708592227
2440527.5,116.194533367,4.140727387,0.002703738781
2440550.5,123.599874282,3.507289636,0.002704021652
2440573.5,95.722235504,4.731833367,0.002673249862
2440596.5,112.430471176,3.959284026,0.002758140739
2440619.5,140.900329117,1.900644935,0.002726757402
2440642.5,144.690569869,1.561906873,0.002692674323
2440665.5,127.224762931,3.002007560,0.002709459568
2440688.5,136.285270119,2.170660319,0.002708528118
2440711.5,153.902883500,0.522664358,0.002701404109
2440734.5,120.350192368,3.047296737,0.002623900170
2440757.5,123.064539811,2.682833622,0.002738102599
2440780.5,147.636621033,0.549648601,0.002718550390
2440803.5,151.839774572,0.089082684,0.002715805761
2440826.5,139.260787144,1.245696398,0.002712577501
2440849.5,148.197574834,0.402698220,0.002729970410
2440872.5,174.205612258,-1.952582595,0.002732603401
2440895.5,177.461244414,-2.356430433,0.002631044044
2440918.5,144.044794928,0.302282750,0.002708732020
2440941.5,162.479159051,-1.512050933,0.002704191227
2440964.5,169.965355303,-2.304385107,0.002705247473
2440987.5,144.032630124,-0.033733873,0.002677765646
2441010.5,158.877371606,-1.394612711,0.002750516024
2441033.5,186.397025706,-3.569209789,0.002731813237
2441056.5,192.786540635,-3.966593462,0.002688535354
2441079.5,173.876143445,-2.830107449,0.002708103668
2441102.5,181.213038105,-3.545268141,0.002705998661
2441125.5,198.778903978,-4.603260554,0.002706524334
2441148.5,167.894231152,-2.875405341,0.002625211888
2441171.5,167.696569924,-2.896107301,0.002732199336
2441194.5,192.291339071,-4.452243001,0.002724758726
2441217.5,199.775748014,-4.692040786,0.002716308917
2441240.5,186.842719937,-4.119137387,0.002715188028
2441263.5,193.366817742,-4.530872720,0.002726687190
2441286.5,220.741599434,-5.055857201,0.002739716285
2441309.5,224.774517146,-5.140544331,0.002624178589
2441332.5,188.910300982,-4.729273801,0.002710241133
2441355.5,208.611643867,-5.238251921,0.002706137147
2441378.5,215.691726956,-5.164702748,0.002707424840
2441401.5,193.173074602,-4.772516153,0.002684619009
2441424.5,204.620611992,-4.987681222,0.002741807702
2441447.5,230.817110475,-4.676801997,0.002739589575
2441470.5,240.551786756,-4.289780724,0.002684439296
2441493.5,219.708941074,-5.083865971,0.002706940841
2441516.5,225.676036712,-4.976016520,0.002704621903
2441539.5,243.250705687,-4.171823917,0.002710084883
2441562.5,214.928897633,-5.087116610,0.002628755353
2441585.5,212.039400273,-4.979771988,0.002725718157
2441608.5,237.206252593,-4.075335601,0.002731174246
2441631.5,247.710542181,-3.326058691,0.002715025095
2441654.5,234.104453629,-4.147506213,0.002716426368
2441677.5,239.244701858,-3.907360587,0.002723077468
2441700.5,267.077691377,-1.788435196,0.002741723172
2441723.5,270.237118353,-1.437496459,0.002619225173
2441746.5,234.556375196,-3.920463776,0.002707960431
2441769.5,254.171009350,-2.425588889,0.002706231035
2441792.5,261.227641204,-1.634937580,0.002707247714
2441815.5,242.272654815,-3.058978997,0.002689099058
2441838.5,249.380393463,-2.507397363,0.002730295114
2441861.5,274.978320838,-0.249273170,0.002748061875
2441884.5,288.838970629,1.036187879,0.002679601881
2441907.5,265.814459437,-1.010232531,0.002703525583
2441930.5,270.651409686,-0.409419691,0.002702798044
2441953.5,288.238175210,1.332995916,0.002710697689
2441976.5,261.980110810,-0.790389154,0.002631947017
2441999.5,257.063693310,-1.082682674,0.002719268229
2442022.5,283.122579659,1.321120151,0.002737103588
2442045.5,296.192277534,2.459101131,0.002713056254
2442068.5,282.151808337,1.242924012,0.002716665925
2442091.5,285.909317283,1.678639019,0.002719423685
2442114.5,312.920091842,3.736324034,0.002741813485
2442137.5,315.237193711,4.044455010,0.002620156917
2442160.5,280.984710241,1.817627522,0.002703572030
2442183.5,299.263665365,3.344208708,0.002708070349
2442206.5,307.229950473,3.925215961,0.002708413508
2442229.5,291.494444492,2.802141666,0.002693935761
2442252.5,293.708161084,2.977719511,0.002721053735
2442275.5,319.463740186,4.479494870,0.002758902195
2442298.5,337.174459010,4.992262377,0.002677311213
2442321.5,312.031859877,4.349857859,0.002701645568
2442344.5,316.169171541,4.693427134,0.002703677693
2442367.5,333.497158829,5.228218015,0.002711750797
2442390.5,308.881473384,4.516663399,0.002638226114
2442413.5,302.747327276,4.152280040,0.002714918406
2442436.5,329.113106281,5.039533182,0.002744145727
2442459.5,343.889928679,4.976214466,0.002712111692
2442482.5,330.066436700,4.994554833,0.002717936188
2442505.5,332.222693205,5.137589087,0.002717191635
2442528.5,357.640683575,4.673949203,0.002741540958
2442551.5,0.070598956,4.616584855,0.002623800837
2442574.5,326.826590448,5.235139911,0.002696639684
2442597.5,343.166948433,5.047909216,0.002711673023
2442620.5,352.893365241,4.603617637,0.002709584922
2442643.5,339.998236711,4.874767458,0.002699247867
2442666.5,337.972655151,4.930543942,0.002715084649
2442689.5,4.674991898,3.825259953,0.002767677778
2442712.5,25.521526613,2.346087971,0.002673056194
2442735.5,357.794482651,4.283931956,0.002698171617
2442758.5,1.881990333,3.997333025,0.002703646967
2442781.5,18.287922468,2.716853030,0.002709926854
2442804.5,355.866253348,4.016239881,0.002646311213
2442827.5,349.046590675,4.212857051,0.002709419226
2442850.5,14.756345498,2.497878804,0.002748622696
2442873.5,31.171890970,1.053489948,0.002708935821
2442896.5,17.806092452,2.218718486,0.002716470205
2442919.5,17.963605515,2.189013287,0.002713305405
2442942.5,41.620474756,0.031506135,0.002739197484
2442965.5,45.665641239,-0.461266704,0.002629936326
2442988.5,12.724272729,2.155320743,0.002685638267
2443011.5,26.966027419,0.817247374,0.002715111097
2443034.5,39.270400610,-0.457448450,0.002709472020
2443057.5,28.282610311,0.489875633,0.002702362300
2443080.5,22.993747376,0.973470637,0.002710406808
2443103.5,50.845129257,-1.572609837,0.002773012471
2443126.5,73.721006746,-3.412804305,0.002669595876
2443149.5,44.329465706,-1.211466398,0.002694080838
2443172.5,48.206635507,-1.744564632,0.002703303676
2443195.5,63.166865026,-3.135128200,0.002707814308
2443218.5,44.412469396,-1.767212016,0.002655415945
2443241.5,35.325668500,-1.011673465,0.002701110993
2443264.5,59.644073499,-3.057429055,0.002754582034
2443287.5,78.202317737,-4.226703458,0.002707921735
2443310.5,65.845585731,-3.479717335,0.002715862942
2443333.5,63.738275300,-3.479644259,0.002711971034
2443356.5,85.708661845,-4.682752106,0.002737796714
2443379.5,92.070398072,-4.990580904,0.002637950521
2443402.5,58.196470709,-3.579944255,0.002674718491
2443425.5,70.940120880,-4.371905564,0.002721674876
2443448.5,86.106678773,-4.953276249,0.002711351298
2443471.5,76.494930419,-4.533801298,0.002707139145
2443494.5,69.369960388,-4.251960147,0.002710481364
2443517.5,97.548012339,-5.001809538,0.002775506679
2443540.5,120.589792145,-4.705188989,0.002667574091
2443563.5,90.866395820,-5.184417811,0.002690905353
2443586.5,93.962934031,-5.275218102,0.002704254667
2443609.5,107.146863377,-5.158121161,0.002706753564
2443632.5,93.471424541,-5.184826083,0.002666762558
2443655.5,80.773200636,-4.949923593,0.002693086555
2443678.5,103.761855112,-4.907949643,0.002761728525
2443701.5,124.706874927,-4.136523765,0.002707380255
2443724.5,113.300845541,-4.621029451,0.002714811495
2443747.5,109.175998761,-4.855129958,0.002711494565
2443770.5,129.712747399,-3.874310421,0.002734767490
2443793.5,138.254063805,-3.270823574,0.002645188112
2443816.5,102.667982291,-4.914704406,0.002664324873
2443839.5,115.305282434,-4.332894159,0.002727902709
2443862.5,133.070526446,-3.117994160,0.002711334185
2443885.5,124.108479220,-3.594286750,0.002709838328
2443908.5,116.363575420,-4.094057400,0.002709861297
2443931.5,143.861706479,-2.121809445,0.002772761876
2443954.5,166.171310061,-0.113888962,0.002666480059
2443977.5,138.234416803,-2.502999270,0.002684098374
2444000.5,138.999413442,-2.306678408,0.002703456062
2444023.5,151.042801634,-1.064987262,0.002704280955
2444046.5,142.596258059,-1.624846544,0.002675470976
2444069.5,125.551135321,-2.886724551,0.002683988912
2444092.5,148.018014009,-0.965897633,0.002767304629
2444115.5,171.646382658,1.211190345,0.002706613511
2444138.5,161.448606891,0.273962998,0.002711757817
2444161.5,155.222610739,-0.227198481,0.002710393588
2444184.5,174.558760106,1.626362026,0.002730514900
2444207.5,184.691190314,2.590079448,0.002651337251
2444230.5,147.605316308,-0.303270701,0.002656303264
2444253.5,160.778704640,0.990999030,0.002733022152
2444276.5,180.365924323,2.736087779,0.002711011698
2444299.5,172.399484605,2.076410964,0.002711914699
2444322.5,163.872466813,1.361824640,0.002708769517
2444345.5,189.367992245,3.394080506,0.002767647173
2444368.5,210.771415400,4.587110407,0.002671445275
2444391.5,186.675067110,3.496438352,0.002676982947
2444414.5,183.568177104,3.444936292,0.002704542135
2444437.5,195.452244323,4.305600733,0.002704082455
2444460.5,191.650153139,4.137170256,0.002684031479
2444483.5,170.172693343,2.643152978,0.002677855693
2444506.5,192.761755807,4.133179903,0.002773469220
2444529.5,218.707824460,5.012581054,0.002708572628
2444552.5,209.586539952,4.804537967,0.002710073950
2444575.5,201.777026904,4.716176920,0.002711483438
2444598.5,219.892083685,5.185009999,0.002727138137
2444621.5,230.187353181,5.195610433,0.002657920013
2444644.5,192.904215631,4.662830887,0.002651164318
2444667.5,206.039949401,5.040215785,0.002738552416
2444690.5,226.829844259,5.049158390,0.002711605556
2444713.5,220.327141597,4.987330992,0.002714538628
2444736.5,211.004526118,5.039731257,0.002709185673
2444759.5,233.872928396,4.779242201,0.002761406548
2444782.5,255.059043890,3.820897376,0.002678704117
2444805.5,235.214534126,4.844701394,0.002667501828
2444828.5,227.161683882,5.073217677,0.002706410209
2444851.5,240.005561572,4.512930994,0.002704063530
2444874.5,239.578913979,4.383592827,0.002690980658
2444897.5,215.062964289,4.990590466,0.002675996644
2444920.5,238.405268022,4.206729348,0.002777195182
2444943.5,266.031396319,2.374835655,0.002708309153
2444966.5,257.442703677,3.027548614,0.002705923272
2444989.5,248.475325669,3.682336169,0.002710674087
2445012.5,264.873940243,2.387093084,0.002721051436
2445035.5,274.972257181,1.428475262,0.002665433878
2445058.5,238.987631241,3.845027999,0.002645344402
2445081.5,250.990590175,2.928637740,0.002741094790
2445104.5,272.881175600,1.042162348,0.002710587875
2445127.5,268.211470790,1.376132648,0.002714485246
2445150.5,257.740658459,2.294218930,0.002707925064
2445173.5,277.818766905,0.504034461,0.002753174166
2445196.5,299.928827030,-1.534331999,0.002687872192
2445219.5,284.507484125,-0.298486876,0.002655986521
2445242.5,270.926143216,0.735415641,0.002707658360
2445265.5,285.651523866,-0.803311974,0.002703529012
2445288.5,287.287557984,-1.106701421,0.002695025202
2445311.5,261.075905800,1.219201884,0.002675531229
2445334.5,284.982084008,-0.987233090,0.002777312834
2445357.5,313.229642729,-3.324196530,0.002708902654
2445380.5,305.800117101,-2.775028178,0.002701835878
2445403.5,295.635555058,-2.099133966,0.002709723559
2445426.5,309.657570027,-3.350083843,0.002715766806
2445449.5,320.548906746,-4.137751049,0.002675631462
2445472.5,285.634234611,-1.816798484,0.002638672900
2445495.5,295.497760628,-2.679653333,0.002743798137
2445518.5,318.696937951,-4.250527381,0.002712285910
2445541.5,316.360875895,-4.059922473,0.002715818379
2445564.5,304.726954973,-3.375858332,0.002709260813
2445587.5,322.031155741,-4.402885869,0.002747294427
2445610.5,345.602910874,-5.037709840,0.002698668871
2445633.5,333.433848721,-5.021379861,0.002645699902
2445656.5,314.989843463,-4.493008915,0.002711476664
2445679.5,331.824799943,-5.127126350,0.002705190017
2445702.5,334.337265781,-5.118960948,0.002700163817
2445725.5,308.630137628,-4.155373514,0.002679646817
2445748.5,331.678227727,-4.923147176,0.002774870260
2445771.5,359.176499003,-4.765161773,0.002711348057
2445794.5,353.689359324,-4.905528545,0.002698359022
2445817.5,341.996056021,-5.177856914,0.002709798318
2445840.5,353.499387584,-5.051638656,0.002711809995
2445863.5,6.070950874,-4.586113559,0.002686858790
2445886.5,331.493043496,-5.166790992,0.002633244066
2445909.5,339.471056804,-5.050020887,0.002745753216
2445932.5,4.060304122,-4.299817848,0.002714909270
2445955.5,3.971440930,-4.172239286,0.002716332447
2445978.5,351.434169132,-4.731303919,0.002711099776
2446001.5,6.642017945,-4.080899044,0.002741564002
2446024.5,31.739441495,-2.299886282,0.002706181359
2446047.5,20.836556359,-3.110888528,0.002635007417
2446070.5,359.376333481,-4.317622933,0.002713994719
2446093.5,17.993336343,-2.992785001,0.002704982537
2446116.5,20.506687247,-2.602898723,0.002702717782
2446139.5,356.773605353,-4.092538178,0.002683150334
2446162.5,17.741173196,-2.668785927,0.002767324077
2446185.5,44.056513791,-0.386041987,0.002714799866
2446208.5,42.213200896,-0.548400493,0.002692320140
2446231.5,27.871683276,-1.784777529,0.002707913135
2446254.5,37.352561422,-0.790168436,0.002707417824
2446277.5,52.054135503,0.662453762,0.002695181440
2446300.5,17.120055954,-2.142655910,0.002628330141
2446323.5,23.848715114,-1.442511200,0.002745730609
2446346.5,50.052413146,0.968311513,0.002717403440
2446369.5,52.258404667,1.202130042,0.002715406039
2446392.5,38.762868638,-0.034888442,0.002711958902
2446415.5,52.249175099,1.258363042,0.002735907885
2446438.5,78.082441372,3.348379554,0.002712002347
2446461.5,67.439554528,2.803622212,0.002627993405
2446484.5,44.783258013,1.155721388,0.002715404725
2446507.5,64.200707019,2.905320199,0.002705140177
2446530.5,67.179701351,3.201954327,0.002705598881
2446553.5,45.374396240,1.409602954,0.002686091859
2446576.5,62.863421597,2.857624297,0.002757855475
2446599.5,88.255767997,4.420071531,0.002723591335
2446622.5,91.046995279,4.554550244,0.002688094030
2446645.5,73.569819554,3.824450755,0.002707758885
2446668.5,81.758919710,4.443472806,0.002706127954
2446691.5,98.310920693,5.095053908,0.002702412968
2446714.5,62.339987965,3.501263226,0.002626408452
2446737.5,68.744736069,3.897436812,0.002746163541
2446760.5,96.254303455,5.016354232,0.002722459442
2446783.5,100.332147162,4.975788618,0.002715629598
2446806.5,86.517454887,4.718911954,0.002714553614
2446829.5,98.254447039,5.070986687,0.002731572038
2446852.5,123.671709961,4.810536101,0.002716996578
2446875.5,113.344011648,5.161518466,0.002623381161
2446898.5,89.733474400,5.158362021,0.002716564294
2446921.5,109.452025190,5.143525057,0.002706501706
2446944.5,113.268579446,4.929184716,0.002708707508
2446967.5,93.606559883,5.017081882,0.002690571759
2446990.5,107.127505269,4.931520773,0.002748334063
2447013.5,132.420795196,3.993832143,0.002733747095
2447036.5,139.987070410,3.544802206,0.002682125825
2447059.5,118.548951551,4.740312207,0.002707042011
2447082.5,126.502799323,4.349779595,0.002704965292
2447105.5,143.943454043,3.165790096,0.002705696945
2447128.5,107.426168860,4.844542519,0.002628667838
2447151.5,114.502437208,4.457140633,0.002744959752
2447174.5,142.654925084,2.748526090,0.002725201959
2447197.5,148.077270628,2.229531950,0.002713117024
2447220.5,134.262420467,3.313035531,0.002714672426
2447243.5,143.700501951,2.595896501,0.002724570189
2447266.5,168.327267532,0.412361164,0.002721510836
2447289.5,159.720627447,1.037531277,0.002619813289
2447312.5,134.659849868,2.876511009,0.002713709518
2447335.5,154.280220619,1.141872992,0.002706786247
2447358.5,159.550651931,0.495710815,0.002709389477
2447381.5,141.553755287,2.032149954,0.002693081684
2447404.5,151.131279960,1.190453684,0.002737852463
2447427.5,177.411207749,-1.221955143,0.002743949196
2447450.5,189.488112129,-2.286355694,0.002675587532
2447473.5,163.990814068,-0.161376072,0.002705090759
2447496.5,172.379852196,-1.125391557,0.002703660779
2447519.5,189.768084486,-2.742660029,0.002706266338
2447542.5,153.830401239,0.166246504,0.002632733394
2447565.5,161.097301348,-0.572953225,0.002740583926
2447588.5,188.727993210,-2.953962124,0.002728659145
2447611.5,195.969873894,-3.450264906,0.002711029650
2447634.5,182.392134493,-2.460461611,0.002714698024
2447657.5,188.888136768,-3.087566747,0.002719039536
2447680.5,212.944082957,-4.507303852,0.002727564436
2447703.5,206.980054481,-4.433524260,0.002618643036
2447726.5,179.536075869,-2.886650401,0.002710185941
2447749.5,198.979381349,-4.228325646,0.002709903950
2447772.5,206.206988312,-4.576465956,0.002711665665
2447795.5,189.682253836,-3.628332553,0.002697595103
2447818.5,195.763900998,-4.009509375,0.002731861060
2447841.5,223.349104301,-4.956894783,0.002754001691
2447864.5,238.418000118,-4.996536861,0.002670226890
2447887.5,209.425838739,-4.896538712,0.002704901839
2447910.5,218.538935396,-5.206634006,0.002704061757
2447933.5,234.611605103,-5.225690467,0.002706886364
2447956.5,201.921480681,-4.766030619,0.002641361652
2447979.5,207.392926513,-4.856301787,0.002733733260
2448002.5,233.546835692,-4.956487612,0.002734322467
2448025.5,243.251012750,-4.635508616,0.002709284656
2448048.5,229.776596278,-4.989484898,0.002715169442
2448071.5,233.450637264,-5.022203505,0.002715180631
2448094.5,257.367574614,-4.039248752,0.002732622597
2448117.5,253.804109049,-4.233743877,0.002617956685
2448140.5,223.895268738,-5.133998934,0.002704775495
2448163.5,243.433050753,-4.504891711,0.002713725802
2448186.5,252.742458256,-3.847847648,0.002712642971
2448209.5,237.394249316,-4.508143503,0.002701786376
2448232.5,241.211769391,-4.370962245,0.002727333242
2448255.5,269.882383596,-2.490958582,0.002759508690
2448278.5,286.565383404,-1.053336722,0.002663217338
2448301.5,255.106238222,-3.562620452,0.002702234844
2448324.5,264.479654104,-2.749808050,0.002702446189
2448347.5,278.660153197,-1.391788983,0.002705237587
2448370.5,251.038625066,-3.350152405,0.002649608506
2448393.5,253.016898432,-3.101603309,0.002722556216
2448416.5,277.729965246,-1.051026756,0.002740319802
2448439.5,290.901393214,0.182235163,0.002705992641
2448462.5,277.147910362,-1.086677037,0.002713575654
2448485.5,278.274536355,-0.918510755,0.002711280809
2448508.5,302.235519201,1.313763768,0.002734578945
2448531.5,300.817610739,1.365918155,0.002618596026
2448554.5,268.740567547,-1.198959275,0.002698279827
2448577.5,288.748783903,0.697366698,0.002717413491
2448600.5,300.117633708,1.826087577,0.002712759948
2448623.5,285.694997459,0.540126216,0.002704858414
2448646.5,287.728776658,0.745095317,0.002723048947
2448669.5,316.330482629,3.129663638,0.002762842245
2448692.5,333.519195765,4.239687861,0.002660170482
2448715.5,301.850038445,2.320129452,0.002699130148
2448738.5,310.225641999,3.139125275,0.002702082630
2448761.5,322.863791228,4.107395190,0.002705169607
2448784.5,300.992690013,2.664904564,0.002658032332
2448807.5,297.775067821,2.409959270,0.002710618953
2448830.5,321.622565399,4.066743203,0.002750344838
2448853.5,338.642299239,4.780994620,0.002705332215
2448876.5,324.666872539,4.224313761,0.002713709811
2448899.5,323.830587891,4.347154589,0.002710874137
2448922.5,347.745639068,5.106756136,0.002735929059
2448945.5,346.945851050,5.215930287,0.002620369904
2448968.5,313.815874627,4.188357519,0.002693909446
2448991.5,334.313779463,5.023268065,0.002723213881
2449014.5,347.184493226,5.114907714,0.002714068967
2449037.5,334.267493320,4.867024722,0.002709691384
2449060.5,334.441456322,4.935300685,0.002720537790
2449083.5,1.965526152,4.823875328,0.002764392364
2449106.5,19.374816635,4.175684380,0.002659060903
2449129.5,348.345275686,5.239229614,0.002695133922
2449152.5,354.936378433,5.146316028,0.002702905640
2449175.5,6.631931230,4.708779065,0.002705448874
2449198.5,350.291897372,5.034098890,0.002667162271
2449221.5,341.798056556,5.024556465,0.002700824879
2449244.5,5.893775384,4.375232768,0.002760288274
2449267.5,26.481445782,3.150401892,0.002703362580
2449290.5,11.681853433,4.090859825,0.002712438313
2449313.5,9.731611256,4.249119021,0.002710167731
2449336.5,33.112402156,2.621073522,0.002733177442
2449359.5,31.403774988,2.654232230,0.002624025602
2449382.5,359.519685323,4.398614140,0.002688536232
2449405.5,19.748587996,3.126659169,0.002726913321
2449428.5,33.868937362,1.876562997,0.002712855881
2449451.5,22.675484245,2.718324218,0.002711814314
2449474.5,20.519131680,2.912958539,0.002715658557
2449497.5,46.726979796,0.654973883,0.002764218598
2449520.5,65.072576776,-1.061767898,0.002659787036
2449543.5,35.587648754,1.474473026,0.002687250961
2449566.5,39.345547896,0.985138434,0.002702862486
2449589.5,51.112276870,-0.295648333,0.002704471370
2449612.5,39.234768826,0.619925297,0.002673623687
2449635.5,25.947589067,1.722769485,0.002692329046
2449658.5,51.245278253,-0.595548260,0.002768785816
2449681.5,74.855378956,-2.657637939,0.002701072370
2449704.5,59.323377865,-1.345758275,0.002709958559
2449727.5,56.625473149,-1.249316596,0.002709116315
2449750.5,78.555769869,-3.149177399,0.002728632108
2449773.5,76.181746693,-3.162294716,0.002631346456
2449796.5,46.165835788,-0.919875722,0.002681254085
2449819.5,64.792430440,-2.573480699,0.002731200065
2449842.5,80.549262947,-3.741764852,0.002712709288
2449865.5,71.445470298,-3.072540996,0.002714247240
2449888.5,66.516360916,-2.753890722,0.002712787300
2449911.5,91.227111117,-4.308167695,0.002764034716
2449934.5,110.796712990,-4.986147967,0.002664554191
2449957.5,83.225360387,-4.216183783,0.002679492263
2449980.5,83.669449314,-4.361141639,0.002705502887
2450003.5,96.285840061,-4.963115282,0.002705636553
2450026.5,87.719092667,-4.621088644,0.002681055863
2450049.5,71.031820572,-3.683672915,0.002689438440
2450072.5,97.462009081,-4.837696181,0.002776003163
2450095.5,122.568857576,-4.943550745,0.002699964631
2450118.5,106.642233934,-5.036684437,0.002708527519
2450141.5,103.456699580,-5.156399969,0.002709309508
2450164.5,122.879904849,-5.070932283,0.002723901415
2450187.5,121.363108338,-5.121564066,0.002643258750
2450210.5,92.276427870,-5.041933304,0.002672120521
2450233.5,108.626249918,-5.110433225,0.002737249883
2450256.5,126.617657453,-4.640357615,0.002713077319
2450279.5,119.357358514,-4.763763125,0.002716530579
2450302.5,112.156633132,-4.994592413,0.002711872265
2450325.5,135.716724800,-4.141822345,0.002762614860
2450348.5,156.766745152,-2.747748589,0.002668554491
2450371.5,130.317910287,-4.454313861,0.002669429514
2450394.5,127.819229612,-4.494088294,0.002707959441
2450417.5,141.786584665,-3.525183254,0.002705442128
2450440.5,135.050936647,-3.765374682,0.002686635261
2450463.5,117.303045855,-4.563984856,0.002689061998
2450486.5,144.064601608,-2.990653174,0.002777898327
2450509.5,169.586076230,-0.850561690,0.002697042639
2450532.5,154.230809383,-2.201653851,0.002704191490
2450555.5,149.817072698,-2.522365449,0.002707313865
2450578.5,166.265034164,-0.986544032,0.002717383659
2450601.5,167.811280669,-0.703701135,0.002655899490
2450624.5,137.898732875,-2.914218269,0.002660376721
2450647.5,152.302750504,-1.665138364,0.002742142878
2450670.5,173.039537383,0.267624266,0.002712419546
2450693.5,167.421496633,-0.210840019,0.002716685316
2450716.5,158.178496478,-1.059595152,0.002710560848
2450739.5,180.731585202,1.032967033,0.002758643938
2450762.5,203.217484431,2.951817531,0.002673270269
2450785.5,177.476453449,1.055520902,0.002659682904
2450808.5,172.819710373,0.832775349,0.002710119323
2450831.5,188.067853953,2.341240904,0.002704985134
2450854.5,182.757082997,1.990917333,0.002691484026
2450877.5,164.514756487,0.369394090,0.002688026664
2450900.5,190.227801812,2.610594992,0.002777032734
2450923.5,215.456172295,4.277596381,0.002698165717
2450946.5,202.576256786,3.566197057,0.002700397668
2450969.5,195.961801025,3.282244589,0.002706761044
2450992.5,209.706170485,4.279335791,0.002713405491
2451015.5,215.304048038,4.644013228,0.002668842660
2451038.5,182.814229518,2.749652351,0.002649411076
2451061.5,196.069822101,3.710287881,0.002749308218
2451084.5,219.684179012,4.850988396,0.002714526740
2451107.5,215.564457858,4.619592656,0.002718384008
2451130.5,205.023635232,4.241103342,0.002712463029
2451153.5,226.537895702,4.988754197,0.002755290665
2451176.5,249.438351635,4.933166233,0.002677621706
